05/13/2017 09:08:09,Iridium,16:7:38,32.0850333,-110.9449667,2642.06036744,222.626465085,-8.82853838023,0.0157679195578
05/13/2017 09:08:20,Iridium,16:8:7,32.0850333,-110.94495,2626.50918634,218.066689272,-26.1836626408,0.0162268265899
05/13/2017 09:08:50,Iridium,16:8:39,32.0851,-110.9449333,2633.66141731,239.001646215,-13.8349727219,0.0106288273342
05/13/2017 09:09:22,Iridium,16:9:5,32.0850667,-110.9449333,2648.42519684,224.450009853,8.81229327937,0.0127836233737
05/13/2017 09:09:42,Iridium,16:9:35,32.0849833,-110.9449667,2653.90419946,213.251337381,9.41886081391,0.022171880435
05/13/2017 09:10:17,Iridium,16:10:5,32.0849667,-110.945,2666.46981626,216.919526842,16.4944418835,0.0262694754333
05/13/2017 09:10:21,RFD,16:10:25,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:24,RFD,16:10:28,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:27,RFD,16:10:31,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:30,RFD,16:10:34,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:34,RFD,16:10:37,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:37,RFD,16:10:40,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:40,RFD,16:10:43,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:43,RFD,16:10:46,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:46,RFD,16:10:49,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:49,RFD,16:10:53,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:52,RFD,16:10:55,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:54,Iridium,16:10:35,32.0849667,-110.945,2686.54855642,216.919526842,28.328209046,0.0286152701655
05/13/2017 09:10:55,RFD,16:10:59,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:10:58,RFD,16:11:1,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:01,RFD,16:11:5,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:04,RFD,16:11:8,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:07,RFD,16:11:11,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:10,RFD,16:11:14,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:13,RFD,16:11:17,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:16,RFD,16:11:20,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:19,RFD,16:11:23,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:20,Iridium,16:11:7,32.085,-110.9449833,2648.95013122,219.519385794,5.67846714674,0.0214099653272
05/13/2017 09:11:22,RFD,16:11:26,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:25,RFD,16:11:29,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:28,RFD,16:11:32,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:31,RFD,16:11:35,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:34,RFD,16:11:38,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:37,RFD,16:11:41,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:40,RFD,16:11:44,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:43,RFD,16:11:47,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:46,RFD,16:11:50,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:47,Iridium,16:11:35,32.0849167,-110.9450167,2683.69422571,213.024678118,22.5210810167,0.0331795832238
05/13/2017 09:11:49,RFD,16:11:53,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:52,RFD,16:11:56,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:56,RFD,16:11:59,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:11:59,RFD,16:12:2,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:12:02,RFD,16:12:6,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:12:05,RFD,16:12:9,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:12:18,Iridium,16:12:4,32.0848167,-110.94505,2745.80052492,208.320759766,37.1071979361,0.0524421608869
05/13/2017 09:15:46,RFD,16:15:49,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:15:49,RFD,16:15:53,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:16:22,Iridium,16:15:59,32.0849167,-110.9450333,2658.39895012,215.40823365,9.00846803158,0.0319226387254
05/13/2017 09:16:28,Iridium,16:16:20,32.0848,-110.9450667,2678.80577427,208.974087351,14.239502858,0.045608308731
05/13/2017 09:17:06,Iridium,16:16:53,32.0847333,-110.9450833,2719.52099736,206.498430552,24.6455995909,0.0566629361306
05/13/2017 09:17:29,Iridium,16:17:20,32.08465,-110.9451333,2741.56824146,206.575312574,26.1208274278,0.0689328677922
05/13/2017 09:17:52,RFD,16:17:55,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:17:55,RFD,16:17:59,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:17:58,RFD,16:18:2,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:18:01,RFD,16:18:5,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
05/13/2017 09:18:04,RFD,16:18:8,0.0,0.0,0.0,115.728821858,-0.00385524575229,11968.056269
