05/09/2017 12:11:56,RFD,18:11:56,45.6625151667,-111.045032833,4909.38912,185.428491594,-25.5787944724,0.0385536158302
05/09/2017 12:11:59,RFD,18:11:59,45.6625156667,-111.045042833,4913.65416,186.710943855,-23.7946349388,0.0380350297496
05/09/2017 12:12:02,RFD,18:12:2,45.662525,-111.0450425,4915.29456,186.873115841,-23.7317587456,0.0368875749535
05/09/2017 12:12:05,RFD,18:12:5,45.6625233333,-111.045059,4922.51232,188.973574508,-20.3310036115,0.03639617075
05/09/2017 12:12:08,RFD,18:12:8,45.6625146667,-111.045063833,4922.8404,189.333391106,-19.6475092694,0.0373122611004
05/09/2017 12:12:11,RFD,18:12:11,45.6625181667,-111.0450725,4927.10544,190.529156851,-17.8732526731,0.0366410753478
05/09/2017 12:12:14,RFD,18:12:14,45.6625033333,-111.045068833,4922.18424,189.614850836,-19.2748928557,0.0386112339182
05/09/2017 12:12:17,RFD,18:12:17,45.6625096667,-111.045066167,4923.49656,189.475858661,-19.0672134503,0.0377914402197
05/09/2017 12:12:21,RFD,18:12:20,45.6625013333,-111.045062167,4921.2,188.756715523,-19.6260000982,0.0388401701539
05/09/2017 12:12:24,RFD,18:12:23,45.6625226667,-111.045051833,4924.15272,188.03026589,-19.5942209769,0.0362169716353
05/09/2017 12:12:27,RFD,18:12:26,45.6625188333,-111.045051833,4923.16848,187.931493963,-19.8143546226,0.0367155359641
05/09/2017 12:12:30,RFD,18:12:29,45.6625158333,-111.045049333,4920.87192,187.539410493,-20.6687797074,0.0372433414035
05/09/2017 12:12:33,RFD,18:12:32,45.6625245,-111.045051833,4921.85616,188.078371946,-20.7430206656,0.036268854626
05/09/2017 12:12:36,RFD,18:12:35,45.6625236667,-111.045048667,4920.21576,187.645613791,-21.4446556639,0.036503046152
05/09/2017 12:12:39,RFD,18:12:38,45.6625293333,-111.045051833,4922.8404,188.20798637,-20.5950275035,0.0356651808578
05/09/2017 12:12:42,RFD,18:12:41,45.6625275,-111.045050333,4923.49656,187.961403557,-20.190650522,0.0357693050126
05/09/2017 12:12:45,RFD,18:12:44,45.662532,-111.045037833,4921.52808,186.408993918,-21.4472546981,0.0354048725395
05/09/2017 12:12:48,RFD,18:12:47,45.6625386667,-111.045023333,4921.85616,184.558056474,-21.8053842867,0.034581835285
05/09/2017 12:12:51,RFD,18:12:50,45.6625403333,-111.045018833,4920.21576,183.958306734,-22.7044256398,0.034576123103
05/09/2017 12:12:54,RFD,18:12:53,45.6625406667,-111.045016667,4918.24728,183.6608105,-23.6472575196,0.0347679751188
05/09/2017 12:12:57,RFD,18:12:56,45.6625353333,-111.045016,4916.2788,183.502553262,-24.1525505306,0.0355492502893
05/09/2017 12:13:00,RFD,18:12:59,45.6625276667,-111.045018833,4916.2788,183.791027706,-23.5946593871,0.0363400470892
05/09/2017 12:13:03,RFD,18:13:2,45.6625316667,-111.045020667,4917.26304,184.090201766,-23.4327489254,0.0358224480583
05/09/2017 12:13:06,RFD,18:13:5,45.6625296667,-111.045026833,4922.8404,184.889454309,-20.7421113022,0.0354233053098
05/09/2017 12:13:09,RFD,18:13:9,45.6625361667,-111.0450275,4924.4808,185.08965275,-20.3872126187,0.0345777355052
