05/09/2017 10:34:11,191.271576821,-16.155082166
05/09/2017 10:34:16,191.340210597,-16.6092244234
05/09/2017 10:34:18,191.465314269,-16.3948076064
05/09/2017 10:34:20,191.444635625,-16.3671953757
05/09/2017 10:34:23,191.535897579,-16.2115849371
05/09/2017 10:34:27,191.617491713,-16.2213210458
05/09/2017 10:34:30,191.795066375,-16.8002644581
05/09/2017 10:34:33,191.964752769,-16.5685995651
05/09/2017 10:34:36,191.837892534,-16.5249343882
05/09/2017 10:34:39,191.653025035,-16.3485169099
05/09/2017 10:35:32,188.789310832,-18.40533734
05/09/2017 10:35:32,188.789310832,-18.40533734
05/09/2017 10:35:46,188.789310832,-20.4193744438
05/09/2017 10:35:47,188.789310832,-20.4193744438
05/09/2017 10:35:47,188.789310832,-20.4193744438
05/09/2017 10:36:18,188.789310832,-22.7441391755
05/09/2017 10:36:18,188.789310832,-22.7441391755
05/09/2017 10:36:18,188.789310832,-22.7441391755
05/09/2017 10:36:47,192.369155033,-22.3871504457
05/09/2017 10:36:48,192.369155033,-22.3871504457
05/09/2017 10:36:48,192.369155033,-22.3871504457
05/09/2017 10:37:17,190.124763926,-17.6988462088
05/09/2017 10:37:17,190.124763926,-17.6988462088
05/09/2017 10:37:17,190.124763926,-17.6988462088
05/09/2017 10:37:49,189.703098677,-21.4986079932
05/09/2017 10:37:50,189.703098677,-21.4986079932
05/09/2017 10:37:50,189.703098677,-21.4986079932
05/09/2017 10:38:18,190.124763926,-23.2501092597
05/09/2017 10:38:18,190.124763926,-23.2501092597
05/09/2017 10:38:18,190.124763926,-23.2501092597
05/09/2017 10:38:49,190.124763926,-20.5838215607
05/09/2017 10:38:49,190.124763926,-20.5838215607
05/09/2017 10:38:49,190.124763926,-20.5838215607
05/09/2017 10:39:16,190.584306577,-25.5665903084
05/09/2017 10:39:16,190.584306577,-25.5665903084
05/09/2017 10:39:16,190.584306577,-25.5665903084
05/09/2017 10:39:48,193.526743478,-24.991600437
05/09/2017 10:39:48,193.526743478,-24.991600437
05/09/2017 10:39:49,193.526743478,-24.991600437
05/09/2017 10:40:17,190.124763926,-21.0546506794
05/09/2017 10:40:17,190.124763926,-21.0546506794
05/09/2017 10:40:17,190.124763926,-21.0546506794
05/09/2017 10:40:48,185.647770762,-27.7216602202
05/09/2017 10:40:48,185.647770762,-27.7216602202
05/09/2017 10:40:49,185.647770762,-27.7216602202
05/09/2017 10:41:16,190.124763926,-22.9080368764
05/09/2017 10:41:16,190.124763926,-22.9080368764
05/09/2017 10:41:17,190.124763926,-22.9080368764
05/09/2017 10:41:47,192.369155033,-23.6901486922
05/09/2017 10:41:48,192.369155033,-23.6901486922
05/09/2017 10:41:48,192.369155033,-23.6901486922
05/09/2017 10:42:16,188.789310832,-24.7594881041
05/09/2017 10:42:16,188.789310832,-24.7594881041
05/09/2017 10:42:17,188.789310832,-24.7594881041
05/09/2017 10:42:48,192.369155033,-23.3372898472
05/09/2017 10:42:49,192.369155033,-23.3372898472
05/09/2017 10:42:49,192.369155033,-23.3372898472
05/09/2017 10:43:15,188.405151375,-18.513777893
05/09/2017 10:43:16,188.405151375,-18.513777893
05/09/2017 10:43:16,188.405151375,-18.513777893
05/09/2017 10:43:44,189.703098677,-19.2284179233
05/09/2017 10:43:45,189.703098677,-19.2284179233
05/09/2017 10:43:45,189.703098677,-19.2284179233
