05/09/2017 10:21:01,RFD,16:20:59,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:04,RFD,16:21:2,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:07,RFD,16:21:5,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:07,Iridium,16:20:51,45.6624333,-111.0451167,4914.04199473,195.995937239,-26.2340905513,0.0516864913128
05/09/2017 10:21:10,RFD,16:21:8,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:13,RFD,16:21:11,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:16,RFD,16:21:14,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:19,RFD,16:21:17,0.0,0.0,0.0,118.173084106,-0.00749558060408,11623.8795915
05/09/2017 10:21:22,Iridium,16:21:10,45.6624833,-111.0451167,4923.55643043,198.135047322,-25.9183879359,0.0456368746248
05/09/2017 10:21:22,RFD,16:21:20,45.6624176667,-111.0452085,4916.2788,203.266338858,-23.7376729015,0.0550632341638
05/09/2017 10:21:25,RFD,16:21:23,45.6624473333,-111.045119167,4911.3576,196.779518668,-27.7823304898,0.0507723440423
05/09/2017 10:21:28,RFD,16:21:26,45.6624641667,-111.045119167,4909.7172,197.497371722,-29.2613977025,0.0494393384117
05/09/2017 10:21:31,RFD,16:21:29,45.6625043333,-111.045101833,4912.66992,197.583918486,-31.1670520235,0.0449548131602
05/09/2017 10:21:34,RFD,16:21:32,45.6624886667,-111.045102833,4912.998,196.938646424,-29.9822841921,0.0463562108128
05/09/2017 10:21:37,RFD,16:21:35,45.6624823333,-111.045104667,4912.998,196.842139314,-29.5463164801,0.046977132795
05/09/2017 10:21:40,RFD,16:21:38,45.6624828333,-111.045103833,4914.96648,196.777641367,-28.9484316203,0.0466211875327
05/09/2017 10:21:43,RFD,16:21:41,45.6624823333,-111.045104833,4915.29456,196.859447938,-28.7959159742,0.046639197121
05/09/2017 10:21:46,RFD,16:21:44,45.6624886667,-111.0450985,4917.59112,196.477878554,-28.5188341275,0.0455876006426
05/09/2017 10:21:50,RFD,16:21:47,45.6624923333,-111.045100333,4917.59112,196.841865181,-28.7301390693,0.0452805868123
05/09/2017 10:21:53,RFD,16:21:50,45.6624901667,-111.045102167,4917.26304,196.937332226,-28.6760394593,0.0455671327794
05/09/2017 10:21:55,Iridium,16:21:41,45.6624667,-111.0450667,4927.82152229,192.277116343,-24.0372319887,0.045779632472
05/09/2017 10:21:56,RFD,16:21:53,45.6624963333,-111.045098667,4914.96648,196.849092185,-29.8999428551,0.0452683759998
05/09/2017 10:21:59,RFD,16:21:56,45.6624963333,-111.045097833,4918.57536,196.758482692,-28.6899043656,0.0447137686457
05/09/2017 10:22:02,RFD,16:21:59,45.6624975,-111.045084167,4924.4808,195.312110789,-26.8743672386,0.0435047309432
05/09/2017 10:22:05,RFD,16:22:2,45.6624888333,-111.045051167,4939.90056,191.316841158,-20.9183557042,0.0419163279673
05/09/2017 10:22:08,RFD,16:22:5,45.662488,-111.045046333,4939.90056,190.751452873,-20.909063769,0.041934120582
05/09/2017 10:22:11,RFD,16:22:8,45.6624913333,-111.045050167,4938.26016,191.284922639,-21.6988691412,0.0418298689304
05/09/2017 10:22:14,RFD,16:22:12,45.6624783333,-111.045021333,4956.63264,187.722864705,-13.8810464665,0.0411229968201
05/09/2017 10:22:17,RFD,16:22:15,45.6624795,-111.045026667,4952.69568,188.338509221,-15.5185508299,0.0413592839472
05/09/2017 10:22:20,RFD,16:22:18,45.6624788333,-111.045028333,4950.07104,188.506838702,-16.5445664891,0.0416689392915
05/09/2017 10:22:23,RFD,16:22:21,45.6624798333,-111.045030833,4948.10256,188.806656348,-17.3651197529,0.041766732063
05/09/2017 10:22:26,RFD,16:22:24,45.6624793333,-111.045024333,4952.69568,188.076570346,-15.5213486769,0.0413520118281
05/09/2017 10:22:29,RFD,16:22:27,45.6624785,-111.045021,4954.33608,187.689617667,-14.8316789992,0.0412754113974
05/09/2017 10:22:30,Iridium,16:22:20,45.6624667,-111.04505,4958.98950129,190.528268094,-12.4148343615,0.0425479710945
05/09/2017 10:22:32,RFD,16:22:30,45.6624805,-111.045023833,4952.69568,188.047360556,-15.571150503,0.0412230106832
05/09/2017 10:22:35,RFD,16:22:33,45.6624708333,-111.0450225,4957.61688,187.69165797,-13.2071546912,0.0418680310518
05/09/2017 10:22:38,RFD,16:22:36,45.6624753333,-111.0450225,4958.27304,187.786956999,-13.094298029,0.041339705624
05/09/2017 10:22:41,RFD,16:22:39,45.6624731667,-111.045023833,4960.5696,187.885936707,-12.0722407814,0.0414339289479
05/09/2017 10:22:44,RFD,16:22:42,45.6624826667,-111.045017667,4960.5696,187.406539621,-12.4021220711,0.0403484228054
05/09/2017 10:22:47,RFD,16:22:45,45.6624813333,-111.045011667,4964.17848,186.708031818,-10.8437878093,0.0402148104826
05/09/2017 10:22:50,RFD,16:22:48,45.6624823333,-111.045005333,4967.78736,186.014787033,-9.33529783893,0.0398595727373
05/09/2017 10:22:53,RFD,16:22:51,45.662477,-111.044999167,4971.39624,185.240733584,-7.66386765546,0.0402342707126
05/09/2017 10:22:55,Iridium,16:22:41,45.66245,-111.0450333,4937.99212596,188.38405189,-19.8053584577,0.0458860685934
