05/13/2017 08:53:46,360.298630804,-2.2091543495
05/13/2017 08:54:15,361.389849391,1.40784007057
05/13/2017 08:54:44,348.50962758,12.4563751749
05/13/2017 08:55:10,361.733171644,1.15325736043
05/13/2017 08:55:41,377.240310024,6.43867550931
05/13/2017 08:56:39,372.483173585,15.0147242244
05/13/2017 08:57:20,376.398585502,26.9492139701
05/13/2017 08:57:39,375.77063612,26.4260568137
05/13/2017 08:58:13,339.92232731,9.44401770789
05/13/2017 08:58:38,358.1454573,50.2833908147
05/13/2017 08:59:15,367.702085388,25.7721071626
05/13/2017 09:00:29,212.960946984,15.8835182098
